,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,MC.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2024-06-22,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022274196698245275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07282999699765981,0.03349978121166875,0.0,0.0,0.004384162243116937,0.024195888503031258,0.029523111541162793,0.0,0.0,0.023009868508035457,0.0,0.0711948072368448,0.020000893283974,0.0,0.10848017036914824,0.03467837120923727,0.12075692957097829,0.2152029601010409,0.044356440617279516,0.018996373834935062,0.0020597264678640457,0.006840349217368736,0.0,0.0,0.14347425441850312,0.0,0.0070080423981628,0.0,0.018534646115519735,0.0,,0.005050966029309364,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,9.72256047784193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068318264837061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001548560045945,0.031617036991595404,0.0,0.0,0.00503632073871206,0.02407959321175105,0.028791999422594278,0.0,0.0,0.022623105783789545,0.0,0.07250549210259663,0.020673458628936978,0.00038170540771845853,0.10576229231165987,0.0352741575223349,0.12222661144741165,0.21714112456742815,0.04785763135107301,0.017740847332956375,0.0019126031487308995,0.007841710348208315,0.0,0.0005992196234209171,0.141902426688315,0.0,0.007229491592953282,0.0,0.017942776680960233,0.0,,0.00484143800348607,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0001944512095568386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001909216859849595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06720097420325909,0.029734292771522057,0.0,0.0,0.005688479234307183,0.023963297920470843,0.028060887304025766,0.0,0.0,0.022236343059543633,0.0,0.07381617696834845,0.02134602397389996,0.0007634108154369171,0.10304441425417149,0.03586994383543252,0.123696293323845,0.21907928903381543,0.05135882208486651,0.016485320830977687,0.0017654798295977535,0.008843071479047893,0.0,0.0011984392468418342,0.14033059895812688,0.0,0.007450940787743763,0.0,0.017350907246400735,0.0,,0.004631909977662776,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0002916768143352579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017501154548621287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438646280605874,0.02785154855144871,0.0,0.0,0.006340637729902306,0.02384700262919064,0.02732977518545725,0.0,0.0,0.02184958033529772,0.0,0.07512686183410028,0.022018589318862938,0.0011451162231553755,0.10032653619668311,0.036465730148530155,0.12516597520027836,0.2210174535002027,0.05486001281866,0.015229794328999,0.0016183565104646073,0.00984443260988747,0.0,0.0017976588702627513,0.13875877122793875,0.0,0.007672389982534245,0.0,0.016759037811841238,0.0,,0.004422381951839482,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0003889024191136772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015910140498746625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157195140885838,0.02596880433137536,0.0,0.0,0.006992796225497429,0.023730707337910432,0.02659866306688874,0.0,0.0,0.021462817611051805,0.0,0.0764375466998521,0.02269115466382592,0.0015268216308738341,0.09760865813919474,0.03706151646162778,0.12663565707671173,0.22295561796658994,0.05836120355245349,0.013974267827020312,0.0014712331913314613,0.010845793740727049,0.0,0.0023968784936836685,0.13718694349775062,0.0,0.007893839177324726,0.0,0.016167168377281736,0.0,,0.004212853926016188,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0004861280238920965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014319126448871962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058757440011658016,0.024086060111302012,0.0,0.0,0.007644954721092552,0.023614412046630225,0.025867550948320224,0.0,0.0,0.021076054886805893,0.0,0.07774823156560393,0.023363720008788898,0.0019085270385922927,0.09489078008170637,0.037657302774725405,0.1281053389531451,0.22489378243297722,0.061862394286246986,0.012718741325041624,0.001324109872198315,0.011847154871566627,0.0,0.0029960981171045856,0.1356151157675625,0.0,0.008115288372115207,0.0,0.015575298942722237,0.0,,0.0040033259001928945,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0005833536286705158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012728112398997299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055942928614457654,0.022203315891228665,0.0,0.0,0.008297113216687675,0.023498116755350018,0.02513643882975171,0.0,0.0,0.02068929216255998,0.0,0.07905891643135574,0.02403628535375188,0.002290232446310751,0.09217290202421799,0.03825308908782303,0.12957502082957845,0.22683194689936448,0.06536358502004048,0.011463214823062938,0.0011769865530651688,0.012848516002406205,0.0,0.0035953177405255027,0.1340432880373744,0.0,0.00833673756690569,0.0,0.014983429508162737,0.0,,0.003793797874369601,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000680579233448935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011137098349122637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531284172172573,0.020320571671155314,0.0,0.0,0.008949271712282797,0.023381821464069814,0.024405326711183197,0.0,0.0,0.02030252943831407,0.0,0.08036960129710757,0.024708850698714858,0.00267193785402921,0.08945502396672961,0.03884887540092066,0.13104470270601182,0.22877011136575176,0.06886477575383398,0.01020768832108425,0.0010298632339320228,0.013849877133245782,0.0,0.00419453736394642,0.13247146030718626,0.0,0.00855818676169617,0.0,0.014391560073603238,0.0,,0.0035842698485463067,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007778048382273544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009546084299247974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050313905820056945,0.018437827451081967,0.0,0.0,0.00960143020787792,0.023265526172789607,0.023674214592614685,0.0,0.0,0.019915766714068157,0.0,0.08168028616285938,0.025381416043677836,0.0030536432617476682,0.08673714590924124,0.03944466171401829,0.13251438458244516,0.23070827583213901,0.07236596648762747,0.008952161819105563,0.0008827399147988766,0.01485123826408536,0.0,0.004793756987367337,0.13089963257699813,0.0,0.008779635956486651,0.0,0.013799690639043738,0.0,,0.0033747418227230127,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008750304430057737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000795507024937331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749939442285658,0.01655508323100862,0.0,0.0,0.010253588703473045,0.0231492308815094,0.02294310247404617,0.0,0.0,0.019529003989822245,0.0,0.08299097102861121,0.026053981388640818,0.0034353486694661266,0.08401926785175287,0.04004044802711591,0.13398406645887853,0.23264644029852627,0.07586715722142097,0.007696635317126875,0.0007356165956657304,0.01585259939492494,0.0,0.005392976610788254,0.12932780484681003,0.0,0.009001085151277132,0.0,0.013207821204484238,0.0,,0.003165213796899719,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000972256047784193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006364056199498649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04468488302565622,0.014672339010935273,0.0,0.0,0.010905747199068167,0.023032935590229193,0.022211990355477655,0.0,0.0,0.019142241265576333,0.0,0.08430165589436303,0.0267265467336038,0.0038170540771845854,0.08130138979426449,0.04063623434021354,0.1354537483353119,0.23458460476491355,0.07936834795521447,0.006441108815148188,0.0005884932765325844,0.016853960525764516,0.0,0.005992196234209171,0.1277559771166219,0.0,0.009222534346067615,0.0,0.012615951769924739,0.0,,0.0029556857710764254,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0010694816525626122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004773042149623986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187037162845587,0.012789594790861926,0.0,0.0,0.011557905694663289,0.022916640298948986,0.021480878236909143,0.0,0.0,0.018755478541330417,0.0,0.08561234076011486,0.027399112078566778,0.004198759484903044,0.07858351173677611,0.04123202065331116,0.13692343021174525,0.2365227692313008,0.08286953868900795,0.0051855823131695,0.0004413699573994382,0.017855321656604094,0.0,0.006591415857630088,0.12618414938643377,0.0,0.009443983540858096,0.0,0.01202408233536524,0.0,,0.0027461577452531313,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0011667072573410316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031820280997493225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039055860231255506,0.010906850570788579,0.0,0.0,0.012210064190258413,0.022800345007668782,0.02074976611834063,0.0,0.0,0.018368715817084505,0.0,0.08692302562586668,0.028071677423529756,0.004580464892621502,0.07586563367928774,0.041827806966408795,0.13839311208817862,0.23846093369768806,0.08637072942280145,0.003930055811190814,0.000294246638266292,0.018856682787443676,0.0,0.007190635481051005,0.12461232165624565,0.0,0.009665432735648578,0.0,0.01143221290080574,0.0,,0.0025366297194298376,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0012639328621194509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001591014049874659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03624134883405515,0.009024106350715232,0.0,0.0,0.012862222685853537,0.022684049716388575,0.020018653999772117,0.0,0.0,0.017981953092838593,0.0,0.0882337104916185,0.028744242768492738,0.0049621703003399605,0.07314775562179937,0.04242359327950642,0.13986279396461196,0.24039909816407534,0.08987192015659495,0.0026745293092121265,0.000147123319133146,0.019858043918283254,0.0,0.0077898551044719225,0.12304049392605754,0.0,0.00988688193043906,0.0,0.01084034346624624,0.0,,0.0023271016936065436,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00136115846689787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03342683743685479,0.00714136213064188,0.0,0.0,0.013514381181448659,0.022567754425108368,0.0192875418812036,0.0,0.0,0.01759519036859268,0.0,0.08954439535737033,0.029416808113455716,0.00534387570805842,0.07042987756431099,0.043019379592604046,0.14133247584104533,0.2423372626304626,0.09337311089038844,0.00141900280723344,0.0,0.020859405049122832,0.0,0.00838907472789284,0.12146866619586941,0.0,0.01010833112522954,0.0,0.01024847403168674,0.0,,0.00211757366778325,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0012639328621194509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032858357659821896,0.006828323637859634,0.0,0.0003692962465778198,0.012840734082200184,0.021593677996849903,0.01881073620613837,0.0,0.0,0.017081751980419613,0.0,0.08576359316588389,0.029497206849711227,0.005137203807853816,0.07016989837385829,0.04295968083989993,0.1428415874994936,0.24466082557799318,0.09549450363431652,0.001801870382734576,0.0003271700891976516,0.020541156960895156,0.0,0.0077898551044719225,0.12097982404723996,0.0,0.01030124027858527,0.0,0.010858269448259005,0.00017735292203723858,,0.0031254314762975844,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0011667072573410314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032289877882789,0.006515285145077388,0.0,0.0007385924931556396,0.012167086982951708,0.02061960156859144,0.018333930531073135,0.0,0.0,0.016568313592246545,0.0,0.08198279097439745,0.02957760558596674,0.004930531907649212,0.06990991918340558,0.0428999820871958,0.14435069915794185,0.2469843885255238,0.09761589637824462,0.002184737958235712,0.0006543401783953032,0.02022290887266748,0.0,0.007190635481051005,0.12049098189861052,0.0,0.010494149431940998,0.0,0.011468064864831267,0.00035470584407447717,,0.004133289284811919,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0010694816525626122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03172139810575611,0.006202246652295141,0.0,0.0011078887397334594,0.011493439883703233,0.019645525140332975,0.017857124856007902,0.0,0.0,0.016054875204073477,0.0,0.07820198878291101,0.02965800432222225,0.004723860007444608,0.06964993999295288,0.042840283334491684,0.14585981081639013,0.2493079514730544,0.09973728912217271,0.002567605533736848,0.0009815102675929548,0.01990466078443981,0.0,0.006591415857630088,0.12000213974998107,0.0,0.010687058585296727,0.0,0.012077860281403532,0.0005320587661117157,,0.005141147093326253,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000972256047784193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031152918328723217,0.005889208159512895,0.0,0.0014771849863112793,0.01081979278445476,0.01867144871207451,0.01738031918094267,0.0,0.0,0.015541436815900407,0.0,0.07442118659142459,0.02973840305847776,0.004517188107240004,0.06938996080250016,0.042780584581787566,0.1473689224748384,0.25163151442058496,0.10185868186610081,0.0029504731092379844,0.0013086803567906064,0.019586412696212134,0.0,0.005992196234209171,0.11951329760135163,0.0,0.010879967738652456,0.0,0.012687655697975796,0.0007094116881489543,,0.006149004901840588,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008750304430057736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030584438551690324,0.005576169666730649,0.0,0.0018464812328890991,0.010146145685206285,0.017697372283816046,0.016903513505877436,0.0,0.0,0.015027998427727339,0.0,0.07064038439993815,0.02981880179473327,0.0043105162070354005,0.06912998161204746,0.04272088582908344,0.14887803413328665,0.25395507736811557,0.1039800746100289,0.00333334068473912,0.001635850445988258,0.01926816460798446,0.0,0.005392976610788254,0.11902445545272218,0.0,0.011072876892008185,0.0,0.01329745111454806,0.000886764610186193,,0.007156862710354922,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007778048382273543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03001595877465743,0.005263131173948403,0.0,0.002215777479466919,0.00947249858595781,0.016723295855557582,0.016426707830812202,0.0,0.0,0.01451456003955427,0.0,0.06685958220845171,0.029899200530988785,0.0041038443068307975,0.06887000242159476,0.04266118707637932,0.15038714579173493,0.2562786403156462,0.106101467353957,0.003716208260240256,0.0019630205351859097,0.018949916519756783,0.0,0.004793756987367337,0.11853561330409274,0.0,0.011265786045363914,0.0,0.013907246531120323,0.0010641175322234314,,0.008164720518869257,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.000680579233448935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029447478997624538,0.004950092681166156,0.0,0.002585073726044739,0.008798851486709336,0.015749219427299118,0.015949902155746966,0.0,0.0,0.014001121651381203,0.0,0.06307878001696528,0.029979599267244295,0.003897172406626193,0.06861002323114206,0.042601488323675205,0.1518962574501832,0.2586022032631768,0.10822286009788508,0.0040990758357413925,0.002290190624383561,0.018631668431529108,0.0,0.00419453736394642,0.11804677115546328,0.0,0.011458695198719643,0.0,0.014517041947692587,0.00124147045426067,,0.009172578327383591,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0005833536286705157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028878999220591645,0.004637054188383911,0.0,0.0029543699726225585,0.008125204387460859,0.014775142999040654,0.015473096480681734,0.0,0.0,0.013487683263208133,0.0,0.05929797782547885,0.030059998003499806,0.0036905005064215893,0.06835004404068935,0.04254178957097108,0.15340536910863145,0.2609257662107074,0.11034425284181318,0.004481943411242528,0.0026173607135812128,0.018313420343301436,0.0,0.0035953177405255027,0.11755792900683383,0.0,0.011651604352075372,0.0,0.015126837364264852,0.0014188233762979087,,0.010180436135897926,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00048612802389209637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831051944355875,0.004324015695601664,0.0,0.003323666219200378,0.007451557288212385,0.013801066570782188,0.0149962908056165,0.0,0.0,0.012974244875035065,0.0,0.05551717563399241,0.03014039673975532,0.0034838286062169855,0.06809006485023665,0.04248209081826696,0.15491448076707973,0.26324932915823795,0.11246564558574126,0.004864810986743665,0.0029445308027788645,0.01799517225507376,0.0,0.0029960981171045856,0.11706908685820439,0.0,0.0118445135054311,0.0,0.015736632780837114,0.0015961762983351473,,0.01118829394441226,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00038890241911367714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774203966652586,0.004010977202819418,0.0,0.0036929624657781983,0.00677791018896391,0.012826990142523724,0.014519485130551266,0.0,0.0,0.012460806486861997,0.0,0.05173637344250598,0.03022079547601083,0.0032771567060123816,0.06783008565978395,0.042422392065562836,0.15642359242552797,0.26557289210576857,0.11458703832966935,0.005247678562244801,0.003271700891976516,0.017676924166846086,0.0,0.0023968784936836685,0.11658024470957494,0.0,0.01203742265878683,0.0,0.016346428197409377,0.001773529220372386,,0.012196151752926595,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
