Date,Region,Total_State_Infections,BA.2.75.2,BN.1,B.1.617.2,FD.2,BA.4,EU.1.1,BA.2.75,FE.1.1,BF.11,FD.1.1,XBB.1.5.1,XBB.1.5.59,XBB.2.3.8,XBB.1.5.72,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,FL.1.5.1,HK.3,XBB.1.16.1,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,BA.2.12.1,BA.2.86,XDP,XBB.1.16.11,KQ.1,KP.1.2,JN.1.13.1,KW.1.1,XBB.1.9.1,BF.7,JG.3,JN.1.32,JN.1.8.1,KP.4.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,JN.1.13,KV.2,GK.1.1,JN.1.18.6,LP.1,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,MC.10.1,LF.7.2.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFG.1,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2024-01-20,IN,8887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,22,1,6,236,3,64,121,4,328,66,215,69,37,1,1,39,4,3,1,247,40,29,7,0,8,5,37,1,214,9,190,0,2,10,0,48,16,7,6,34,0,0,3,8,0,0,1,0,0,11,30,0,1,0,0,0,351,781,0,1,0,10,0,0,0,22,10,0,160,1,0,0,6,44,0,5263,0,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-21,IN,8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,229,3,62,117,3,322,65,213,67,35,1,1,38,4,0,1,242,42,28,9,0,10,5,36,1,209,11,198,0,2,3,0,47,16,8,8,19,0,0,4,8,0,0,1,0,0,11,33,0,1,0,0,0,340,755,0,1,0,10,0,0,0,21,9,0,160,1,0,0,6,50,0,5285,0,0,0,1,0,0,0,0,0,0,93,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-22,IN,8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,222,3,60,112,3,317,65,211,64,34,1,1,37,5,0,1,236,45,27,11,0,11,5,35,1,203,14,205,0,2,3,0,45,15,8,11,19,0,0,5,8,0,0,1,0,0,11,37,0,1,0,0,0,329,729,0,1,0,10,0,0,1,21,9,0,161,1,0,0,6,56,0,5306,1,0,0,1,0,0,0,0,0,0,91,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-23,IN,8779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,6,214,3,58,108,3,312,64,210,62,33,1,1,36,5,0,1,230,47,26,12,0,12,4,33,1,198,17,212,0,2,3,0,43,15,9,13,18,0,0,6,8,0,0,1,0,0,11,41,0,1,0,0,0,317,702,0,1,0,10,0,0,1,20,9,0,161,1,0,0,6,62,0,5328,1,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-24,IN,8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,6,207,3,56,104,3,307,63,208,60,31,1,1,34,5,0,1,225,49,25,14,0,13,4,32,1,193,20,219,0,2,3,0,42,14,10,15,17,0,0,7,9,0,0,1,0,0,11,45,0,1,0,0,0,306,676,0,1,0,10,0,0,1,19,9,0,161,1,0,0,6,68,0,5349,1,0,0,1,0,0,0,0,0,0,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-25,IN,8707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,6,200,3,54,100,3,302,62,206,57,30,1,1,33,6,0,1,219,51,24,16,0,15,4,31,1,188,23,226,0,2,3,0,40,14,10,18,17,0,0,8,9,0,0,1,0,0,11,48,0,1,0,0,0,295,651,0,1,0,10,0,0,1,19,8,0,161,1,0,0,6,74,0,5369,1,0,0,1,0,0,0,0,0,0,87,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-26,IN,8671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,7,193,3,52,96,3,297,61,204,55,29,1,1,32,6,0,1,213,54,24,18,0,16,4,30,1,182,25,232,0,2,3,0,39,13,11,20,16,0,0,8,9,0,0,1,0,0,11,52,0,1,0,0,0,284,625,0,1,0,9,0,0,1,18,8,0,161,1,0,0,6,80,0,5390,1,0,0,1,0,0,0,0,0,0,85,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-27,IN,8635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,186,4,51,92,3,292,60,202,53,28,1,1,31,6,0,1,208,56,23,20,0,17,4,28,1,177,28,239,0,2,3,0,37,13,11,22,16,0,0,9,9,0,0,1,0,0,11,56,0,1,0,1,0,273,600,0,1,0,9,0,0,1,17,8,0,162,1,0,0,6,86,0,5410,1,0,0,1,0,0,0,0,0,0,84,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-28,IN,8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,172,3,47,85,3,277,57,193,48,26,1,0,29,6,0,1,195,56,21,21,0,18,4,26,1,166,30,237,0,2,2,0,35,12,12,23,15,0,0,10,9,0,0,1,0,0,10,57,0,0,0,0,0,253,554,0,0,0,9,0,0,1,16,8,0,156,1,0,0,5,88,0,5239,1,0,0,1,0,0,0,0,0,0,79,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-29,IN,7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6,160,3,44,79,2,262,54,185,45,23,1,0,27,6,0,1,183,56,20,22,0,18,4,24,1,155,31,235,0,2,2,0,32,11,12,25,13,0,0,10,9,0,0,1,0,0,10,59,0,0,0,0,0,234,511,0,0,0,8,0,0,1,15,7,0,151,1,0,0,5,90,0,5065,1,0,0,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-30,IN,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,147,3,40,72,2,248,51,176,41,22,1,0,24,7,0,1,171,56,18,22,0,18,4,22,1,145,32,232,0,2,2,0,29,10,12,26,12,0,0,10,8,0,0,1,0,0,10,59,0,0,0,0,0,216,469,0,0,0,8,0,0,1,14,7,0,145,1,0,0,5,92,0,4888,1,0,0,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-01-31,IN,7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,136,3,37,66,2,233,49,167,37,20,1,0,22,7,0,1,160,55,17,23,0,19,4,20,1,135,33,228,0,1,2,0,27,9,12,26,11,0,0,11,8,0,0,1,0,0,9,60,0,0,0,0,0,198,429,0,0,0,7,0,0,1,13,6,0,139,1,0,0,5,93,0,4708,1,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-01,IN,6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,124,3,34,60,2,220,46,159,34,18,1,0,21,6,0,1,149,55,16,24,0,19,4,18,1,125,34,224,0,1,2,0,25,9,12,27,11,0,0,11,8,0,0,1,0,0,9,60,0,0,0,0,0,181,391,0,0,0,7,0,0,1,12,6,0,134,1,0,0,5,93,0,4525,1,0,0,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-02,IN,6614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,114,3,31,54,2,206,43,151,31,16,1,0,19,6,0,1,138,54,14,24,0,19,3,16,1,116,34,219,0,1,2,0,22,8,12,27,10,0,0,11,8,0,0,1,0,0,8,60,0,0,0,0,0,165,355,0,0,0,7,0,0,1,11,5,0,128,1,0,0,4,94,0,4338,1,0,0,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-03,IN,6277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,103,3,29,49,1,193,40,142,27,14,1,0,17,6,0,1,128,53,13,24,0,19,3,15,1,107,35,213,0,1,1,0,20,7,12,28,9,0,0,11,8,0,0,1,0,0,8,60,0,0,0,0,0,149,320,0,0,0,6,0,0,1,10,5,0,122,1,0,0,4,93,0,4147,1,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-04,IN,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,98,3,27,46,1,189,40,140,26,14,1,0,16,7,0,1,123,54,12,25,0,20,3,14,1,103,36,217,0,1,1,0,19,7,12,29,8,0,0,11,8,0,0,1,0,0,8,63,0,0,0,0,0,141,301,0,0,0,6,0,0,1,9,5,0,122,1,0,0,4,97,0,4147,1,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-05,IN,6183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,93,3,26,43,1,184,39,139,24,13,1,0,15,7,0,1,119,55,12,26,0,21,3,13,1,99,38,221,0,1,1,0,18,7,12,31,8,0,0,12,8,0,0,1,0,0,8,65,0,0,0,0,0,133,283,0,0,0,6,0,0,1,9,5,0,121,1,0,0,4,101,0,4146,1,0,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-06,IN,6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,88,3,25,40,1,180,38,137,22,12,1,0,14,7,0,1,115,57,11,28,0,21,3,12,1,95,40,225,0,1,1,0,17,6,13,32,7,0,0,13,8,0,0,1,0,0,8,67,0,0,0,0,0,125,264,0,0,0,6,0,0,1,8,4,0,121,1,0,0,4,104,0,4144,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-07,IN,6089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,82,3,23,38,1,176,37,135,21,11,1,0,14,7,0,1,111,58,11,29,0,22,3,11,1,91,41,229,0,1,1,0,16,6,13,33,7,0,0,13,8,0,0,1,0,0,8,69,0,0,0,0,0,117,246,0,0,0,6,0,0,1,8,4,0,121,1,0,0,4,108,0,4142,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-08,IN,6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,77,3,22,35,1,172,37,133,19,10,1,0,13,7,0,1,107,59,10,30,0,23,3,10,1,87,43,232,0,1,1,0,15,6,13,35,7,0,0,14,8,0,0,1,0,0,8,71,0,0,0,0,0,110,228,0,0,0,6,0,0,1,7,4,0,120,1,0,0,4,111,0,4139,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-09,IN,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,72,3,21,32,1,168,36,132,17,9,1,0,12,7,0,1,102,60,10,31,0,24,3,9,1,84,45,236,0,1,1,0,14,5,14,36,6,0,0,14,8,0,0,1,0,0,8,74,0,0,0,0,0,102,211,0,0,0,6,0,0,1,7,4,0,120,1,0,0,4,114,0,4136,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-10,IN,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,68,3,20,29,1,164,35,130,16,8,1,0,11,8,0,1,98,62,9,32,0,24,3,8,1,80,46,240,0,1,1,0,13,5,14,37,6,0,0,14,8,0,0,1,0,0,8,76,0,0,0,0,0,94,193,0,0,0,5,0,0,1,7,4,0,120,1,0,0,4,118,0,4133,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-11,IN,5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,58,3,17,25,1,149,32,119,13,7,1,0,10,7,0,1,88,59,8,31,0,23,3,7,1,71,44,226,0,1,1,0,11,4,13,36,5,0,0,14,8,0,0,1,0,0,7,72,0,0,0,0,0,81,164,0,0,0,5,0,0,1,6,3,0,111,1,0,0,4,113,0,3845,1,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-12,IN,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,50,2,15,21,1,135,29,109,11,6,1,0,8,7,0,1,78,55,7,29,0,22,3,6,1,63,42,212,0,1,1,0,9,4,13,34,4,0,0,13,7,0,0,1,0,0,7,69,0,0,0,0,0,69,137,0,0,0,4,0,0,1,5,3,0,102,0,0,0,3,107,0,3553,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-02-13,IN,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,42,2,13,17,1,121,26,99,9,5,1,0,7,6,0,0,69,51,6,28,0,21,2,5,1,55,40,197,0,1,1,0,7,3,12,32,4,0,0,13,7,0,0,1,0,0,6,64,0,0,0,0,0,57,113,0,0,0,4,0,0,1,4,3,0,94,0,0,0,3,101,0,3256,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-02-14,IN,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,35,2,11,14,0,107,23,89,7,4,1,0,6,6,0,0,60,48,5,26,0,19,2,4,1,47,37,181,0,1,0,0,6,3,11,30,3,0,0,12,6,0,0,1,0,0,5,60,0,0,0,0,0,47,91,0,0,0,4,0,0,1,3,2,0,85,0,0,0,3,94,0,2955,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-02-15,IN,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,29,2,9,11,0,94,20,78,5,3,1,0,5,5,0,0,51,43,4,24,0,18,2,3,1,40,35,165,0,1,0,0,5,2,10,28,3,0,0,11,5,0,0,0,0,0,5,55,0,0,0,0,0,38,71,0,0,0,3,0,0,1,3,2,0,76,0,0,0,3,86,0,2649,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-02-16,IN,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,23,2,7,8,0,81,18,68,4,2,1,0,4,5,0,0,43,39,3,22,0,16,2,2,1,34,31,147,0,1,0,0,4,2,9,25,2,0,0,10,5,0,0,0,0,0,4,50,0,0,0,0,0,29,54,0,0,0,3,0,0,1,2,2,0,67,0,0,0,2,78,0,2339,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-02-17,IN,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,1,6,6,0,68,15,59,3,1,1,0,3,4,0,0,36,34,3,6,0,14,1,1,0,28,28,129,0,1,0,0,3,1,8,23,2,0,0,9,4,0,0,0,0,0,4,44,0,0,0,0,0,22,39,0,0,0,2,0,0,2,2,1,0,58,0,0,0,2,69,0,2024,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-02-18,IN,5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,4,11,0,131,29,112,5,4,1,0,5,9,0,1,68,67,3,13,0,29,3,3,1,52,57,262,0,1,0,0,5,2,16,45,3,0,0,17,9,0,1,1,1,0,7,86,0,0,0,0,0,42,74,0,0,0,6,0,0,5,4,3,0,111,0,0,0,4,143,0,3948,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2024-02-19,IN,8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,1,6,16,1,191,42,162,8,6,2,1,8,15,0,1,99,100,4,22,0,44,4,4,1,75,87,403,0,2,1,0,8,3,23,69,5,0,0,25,15,0,2,2,1,0,11,128,0,1,0,1,0,62,107,0,1,0,11,0,0,9,5,4,0,163,1,0,0,6,226,1,5861,2,1,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2024-02-20,IN,10740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,61,1,8,20,1,249,55,210,10,7,2,1,11,22,1,1,128,132,5,33,0,59,6,5,2,96,121,552,0,2,1,0,11,3,30,93,6,0,0,33,22,0,4,3,2,0,14,170,0,1,0,1,0,80,138,0,1,0,18,0,0,15,7,6,0,213,1,0,0,7,317,1,7762,3,1,0,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-02-21,IN,13395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,74,1,9,25,1,304,68,256,13,9,3,1,13,30,1,1,156,165,7,46,0,76,7,7,2,116,156,711,0,3,1,0,13,4,37,119,8,0,0,41,30,0,6,4,3,0,18,213,0,1,0,1,0,97,167,0,1,0,26,0,0,21,9,7,0,262,1,0,0,9,417,1,9651,4,1,0,1,0,0,0,0,0,0,95,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2024-02-22,IN,16050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,85,2,11,29,1,356,81,299,15,11,3,2,16,38,1,2,183,198,8,60,0,93,9,8,3,134,193,878,0,4,1,0,16,5,43,145,9,0,0,49,38,0,8,6,3,0,22,255,0,2,0,2,0,113,195,0,1,0,36,0,0,30,11,9,0,308,2,0,0,11,525,1,11529,6,1,0,1,0,0,0,0,0,0,114,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2024-02-23,IN,18704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,95,2,13,33,2,407,92,339,18,12,4,2,18,48,1,2,208,231,9,77,0,111,11,9,3,150,232,1053,0,4,1,0,19,6,50,172,10,0,0,57,48,0,10,7,5,0,25,297,0,2,0,2,0,128,220,0,1,0,47,0,0,39,13,11,0,353,2,0,0,13,641,1,13395,8,1,0,2,0,0,0,0,0,0,133,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2024-02-24,IN,21359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,105,2,14,36,2,454,104,376,20,14,5,3,21,58,1,2,231,263,10,95,0,129,12,11,3,164,274,1237,0,5,1,0,21,7,56,201,12,0,0,65,58,0,13,9,6,0,29,340,0,3,0,2,0,142,243,0,1,0,60,0,0,50,15,13,0,397,3,0,0,15,766,1,15250,10,2,0,2,0,0,0,0,0,0,153,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2024-02-25,IN,20076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,94,2,13,33,2,418,96,344,19,13,4,3,20,58,1,2,212,248,10,97,0,124,12,10,3,148,265,1196,0,4,1,0,20,6,52,192,11,0,0,61,58,0,14,10,6,0,27,319,0,3,0,2,0,130,220,0,1,0,62,0,0,51,14,12,0,367,3,0,0,14,752,1,14291,10,2,0,2,0,0,0,0,0,0,145,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2024-02-26,IN,18794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,84,2,12,30,2,382,89,312,18,12,4,3,18,57,1,2,193,232,9,97,0,119,11,10,3,132,256,1150,0,4,1,0,19,6,48,183,10,0,0,57,58,0,14,10,6,0,26,299,0,3,0,2,0,118,199,0,1,0,63,0,0,53,13,12,0,337,3,0,0,13,734,1,13337,10,2,0,2,0,0,0,0,0,0,136,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
2024-02-27,IN,17512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,2,11,27,2,348,81,283,17,11,4,3,17,56,1,2,175,216,8,97,0,113,10,9,3,118,245,1100,0,4,1,0,18,5,44,174,10,0,0,53,57,0,14,10,6,0,24,279,0,2,0,2,0,106,179,0,1,0,64,0,0,53,12,11,0,309,3,0,0,12,712,1,12389,10,1,0,2,0,0,0,0,0,0,127,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2024-02-28,IN,16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,66,2,10,25,2,315,74,254,15,10,4,3,16,55,1,2,158,200,8,95,0,107,10,8,3,104,234,1046,0,4,1,0,16,5,40,164,9,0,0,49,56,0,14,10,6,0,22,259,0,2,0,2,0,95,160,0,1,0,63,0,0,53,12,10,0,281,3,0,0,11,686,1,11447,10,1,0,2,0,0,0,0,0,0,119,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2024-02-29,IN,14947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,58,2,9,22,1,283,67,226,14,9,3,3,15,53,1,2,141,184,7,93,0,100,9,8,2,91,221,987,0,3,1,0,15,5,36,154,8,0,0,45,54,0,14,10,6,0,21,238,0,2,0,2,0,85,141,0,1,0,63,0,0,53,11,10,0,254,2,0,0,10,655,1,10510,10,1,0,2,0,0,0,0,0,0,110,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2024-03-01,IN,13664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,2,8,19,1,252,60,200,13,8,3,3,13,51,1,2,125,169,6,90,0,94,8,7,2,79,208,925,0,3,1,0,14,4,33,143,7,0,0,41,52,0,14,10,6,0,19,218,0,2,0,1,0,75,124,0,1,0,61,0,0,51,10,9,0,228,2,0,0,10,621,1,9579,10,1,0,2,0,0,0,0,0,0,101,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2024-03-02,IN,12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,2,7,17,1,223,54,175,12,7,3,3,12,48,1,1,110,153,6,86,0,86,8,6,2,67,193,858,0,3,1,0,12,4,29,132,7,0,0,37,49,0,14,9,6,0,17,198,0,2,0,1,0,65,108,0,1,0,59,0,0,50,9,8,0,202,2,0,0,9,582,1,8653,9,1,0,1,0,0,0,0,0,0,92,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2024-03-03,IN,11499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,2,6,15,1,201,49,157,11,7,3,2,11,46,1,1,99,142,5,84,0,82,7,6,2,59,184,816,0,3,1,0,12,4,26,125,6,0,0,34,48,0,13,9,5,0,16,184,0,2,0,1,0,59,96,0,1,0,58,0,0,49,8,8,0,184,2,0,0,8,559,1,8011,9,1,0,1,0,0,0,0,0,0,86,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2024-03-04,IN,10616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,2,6,13,1,181,45,140,10,6,3,2,10,45,1,1,88,131,5,81,0,77,7,5,2,51,174,770,0,2,1,0,11,3,24,117,6,0,0,31,46,0,13,9,5,0,15,170,0,2,0,1,0,52,84,0,1,0,56,0,0,48,8,7,0,167,2,0,0,7,533,1,7373,9,1,0,1,0,0,0,0,0,0,79,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2024-03-05,IN,9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,2,5,12,1,161,40,123,9,5,2,2,9,43,1,1,78,120,4,78,0,72,6,5,2,44,163,722,0,2,1,0,10,3,22,109,5,0,0,29,44,0,13,9,5,0,14,156,0,2,0,1,0,46,73,0,1,0,54,0,0,46,7,7,0,150,2,0,0,7,504,1,6739,9,1,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-03-06,IN,8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,2,4,10,1,142,36,108,8,5,2,2,9,40,1,1,69,109,4,74,0,66,6,5,1,37,152,671,0,2,1,0,9,3,19,101,5,0,0,26,41,0,12,8,5,0,12,142,0,2,0,1,0,40,63,0,1,0,52,0,0,44,7,6,0,133,2,0,0,6,473,1,6108,8,1,0,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-03-07,IN,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,2,4,9,1,124,32,93,7,4,2,2,8,37,0,1,60,98,3,69,0,61,5,4,1,31,140,617,0,2,1,0,8,2,17,92,4,0,0,23,39,0,11,8,5,0,11,127,0,2,0,1,0,34,54,0,1,0,49,0,0,42,6,6,0,118,2,0,0,6,438,1,5482,8,1,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2024-03-08,IN,7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,3,8,1,107,28,79,7,4,2,2,7,34,0,1,51,87,3,64,0,55,5,4,1,25,127,560,0,2,1,0,7,2,15,83,4,0,0,21,35,0,11,7,4,0,10,113,0,2,0,1,0,29,45,0,0,0,46,0,0,39,5,5,0,102,2,0,0,5,401,1,4859,7,1,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
